ID Industry Group,Industry Group,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,yocpop RCA,Record Count,Slug Industry Group,CIP2,ID CIP2
"112","Animal production & aquaculture",2019,"2019","true","true",2397,1202.0021542595562,52954.10095953275,32861.92728671728,0.0005568411195456808,158,"animal-production-aquaculture","Engineering","14"
"6243","Vocational rehabilitation services",2018,"2018","true","true",814,700.4638791935445,52952.858722358724,35142.12897757381,0.00019584250893982559,52,"vocational-rehabilitation-services","Engineering","14"
"45322","Gift, novelty, & souvenir shops",2018,"2018","true","true",867,722.9079687024765,52935.883506343715,47657.47358369523,0.00020859392536956854,49,"gift-novelty-souvenir-shops","Engineering","14"
"7111","Performing arts companies",2020,"2020","true","true",1562,970.3155362133557,52911.96991037132,30810.708328960478,0.00035006692060338807,78,"performing-arts-companies","Engineering","14"
"8123","Drycleaning & laundry services",2017,"2017","true","true",2650,1263.8446077373392,52887.30716981132,40820.98008145482,0.0006619011449391164,98,"drycleaning-laundry-services","Engineering","14"
"6111","Elementary & secondary schools",2016,"2016","true","true",65358,6275.138552880482,52838.20048043086,3619.1758699036827,0.01697548660568187,3439,"elementary-secondary-schools","Engineering","14"
"45211","Department stores & discount stores",2014,"2014","true","true",12358,2729.16103081973,52731.286696876516,13352.808430617173,0.0034266231818073424,534,"department-stores-discount-stores","Engineering","14"
"5321","Automotive equipment rental & leasing",2015,"2015","true","true",1658,999.6878721196961,52714.56031363088,36296.66521795941,0.0004447813837798048,80,"automotive-equipment-rental-leasing","Engineering","14"
"114","Fishing, hunting & trapping",2017,"2017","true","true",202,348.939502275364,52620.93564356436,51184.953745563726,0.000050454351425547735,11,"fishing-hunting-trapping","Engineering","14"
"6216","Home health care services",2015,"2015","true","true",3937,1540.4630871714712,52470.30886461773,23957.16828342374,0.0010561545886255074,194,"home-health-care-services","Engineering","14"
"4853","Taxi & limousine service",2019,"2019","true","true",7120,2071.5922181135456,52222.93019662921,20977.18869260555,0.0016540295248916343,315,"taxi-limousine-service","Engineering","14"
"8122","Funeral homes, & cemeteries & crematories ",2016,"2016","true","true",773,682.5953312414267,52217.34670116429,37831.48513465748,0.00020077191998213052,40,"funeral-homes-cemeteries-crematories","Engineering","14"
"44413","Hardware stores",2015,"2015","true","true",1733,1022.048073954984,52154.545874206575,41337.60328835657,0.00046490116893269096,103,"hardware-stores","Engineering","14"
"6242","Community food & housing, & emergency services ",2015,"2015","true","true",564,583.0602396143221,52134.386524822694,60028.95756967788,0.0001513007843497044,33,"community-food-housing-emergency-services","Engineering","14"
"6111","Elementary & secondary schools",2015,"2015","true","true",62096,6116.588118753116,52070.35867044576,3592.1855586687575,0.01665810905138164,3237,"elementary-secondary-schools","Engineering","14"
"8114","Personal & household goods repair & maintenance",2019,"2019","true","true",1793,1039.5904066991195,51978.16675962075,38852.53747888707,0.0004165273789509411,80,"personal-household-goods-repair-maintenance","Engineering","14"
"6243","Vocational rehabilitation services",2019,"2019","true","true",786,688.3112601293315,51944.2213740458,33513.95334242255,0.00018259370878719448,47,"vocational-rehabilitation-services","Engineering","14"
"8111Z","Automotive repair & maintenance",2016,"2016","true","true",7510,2127.56650845834,51744.76231691078,13020.215726808088,0.001950578420524968,315,"automotive-repair-maintenance","Engineering","14"
"6111","Elementary & secondary schools",2014,"2014","true","true",59405,5982.622221306622,51615.40646410235,3541.0723648569533,0.016471803699244635,3107,"elementary-secondary-schools","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2019,"2019","true","true",4836,1707.3037080332924,51486.61621174524,17090.32081478954,0.001123439154828082,231,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2014,"2014","true","true",4349,1619.05846821687,51475.9931018625,22251.191081031815,0.0012058896437676108,201,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"1133","Logging",2020,"2020","true","true",179,328.47400964497575,51276.78770949721,52339.73363756624,0.0000401165037055099,9,"logging","Engineering","14"
"8114","Personal & household goods repair & maintenance",2018,"2018","true","true",1466,940.0253240428116,51272.157571623466,46050.55783558724,0.0003527089903019464,68,"personal-household-goods-repair-maintenance","Engineering","14"
"4453","Beer, wine, & liquor stores ",2015,"2015","true","true",2001,1098.23471383964,51263.246876561716,38704.698339068906,0.0005367958678790044,86,"beer-wine-liquor-stores","Engineering","14"
"623M","Residential care facilities, except skilled nursing facilities",2020,"2020","true","true",4967,1730.2727259179032,50986.58707469297,18739.180827701373,0.0011131769491914396,243,"residential-care-facilities-except-skilled-nursing-facilities","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2018,"2018","true","true",4650,1674.1496937843212,50955.938924731185,19168.79260823355,0.0011187563471378244,225,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"44511","Supermarkets and Other Grocery (except Convenience) Stores",2020,"2020","true","true",14392,2945.196320341354,50615.60589216231,13729.341190263325,0.0032254565437413326,609,"supermarkets-and-other-grocery-except-convenience-stores","Engineering","14"
"8129","Other personal services",2016,"2016","true","true",2572,1245.1058519039823,50511.21734059098,27575.387731284314,0.0006680276561371794,120,"other-personal-services","Engineering","14"
"623M","Residential care facilities, except skilled nursing facilities",2019,"2019","true","true",4817,1703.9466326228724,50486.8470002076,19772.53382503772,0.0011190253119948037,232,"residential-care-facilities-except-skilled-nursing-facilities","Engineering","14"
"8123","Drycleaning & laundry services",2015,"2015","true","true",2471,1220.4142189182887,50396.735329825984,28215.063925349397,0.0006628798548370914,90,"drycleaning-laundry-services","Engineering","14"
"6243","Vocational rehabilitation services",2017,"2017","true","true",833,708.5915956816502,50311.528211284516,33317.84302258475,0.00020806175612614488,53,"vocational-rehabilitation-services","Engineering","14"
"8129","Other personal services",2017,"2017","true","true",2829,1305.8309126341712,50100.053022269356,25699.56074634453,0.0007066106939746264,129,"other-personal-services","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2016,"2016","true","true",4919,1721.8907137730637,49974.498068713154,19976.795504447862,0.0012776158789031048,226,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"44511","Supermarkets and Other Grocery (except Convenience) Stores",2019,"2019","true","true",14186,2924.043615637416,49931.59022980403,14048.3208574559,0.003295514443836057,627,"supermarkets-and-other-grocery-except-convenience-stores","Engineering","14"
"44511","Supermarkets and Other Grocery (except Convenience) Stores",2018,"2018","true","true",14311,2936.8946453674007,49839.02662287751,13934.654046381016,0.0034431230287934205,632,"supermarkets-and-other-grocery-except-convenience-stores","Engineering","14"
"62131","Offices of chiropractors",2020,"2020","true","true",1124,823.10694796305,49796.17259786477,29717.04691133063,0.0002519047495251013,55,"offices-of-chiropractors","Engineering","14"
"45121","Book stores & news dealers",2016,"2016","true","true",1052,796.3078668014163,49681.645437262356,53669.513028016496,0.0002732368173624855,52,"book-stores-news-dealers","Engineering","14"
"721M","Recreational vehicle parks & camps and rooming & boarding houses",2014,"2014","true","true",609,605.8741654900115,49638.443349753696,32490.0485523602,0.00016886336929282017,34,"recreational-vehicle-parks-camps-and-rooming-boarding-houses","Engineering","14"
"8129","Other personal services",2015,"2015","true","true",2793,1297.495467578445,49597.23308270676,23720.954182864007,0.000749260799093483,127,"other-personal-services","Engineering","14"
"721M","Recreational vehicle parks & camps and rooming & boarding houses",2019,"2019","true","true",580,591.272800704826,49518.03275862069,49753.864015097584,0.00013473836017375673,45,"recreational-vehicle-parks-camps-and-rooming-boarding-houses","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2017,"2017","true","true",4864,1712.2381564796472,49457.21361019737,18373.745028121713,0.0012149008184844763,230,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"62131","Offices of chiropractors",2019,"2019","true","true",1068,802.3406802410019,49386.49063670412,29053.37406863582,0.00024810442873374514,53,"offices-of-chiropractors","Engineering","14"
"623M","Residential care facilities, except skilled nursing facilities",2018,"2018","true","true",4661,1676.1286377231427,49339.36494314525,20370.971443322433,0.001121402867528903,216,"residential-care-facilities-except-skilled-nursing-facilities","Engineering","14"
"4452","Specialty food stores",2015,"2015","true","true",1379,911.7058272485696,49302.53299492386,36635.92873596124,0.00036993578301106804,72,"specialty-food-stores","Engineering","14"
"4453","Beer, wine, & liquor stores ",2017,"2017","true","true",2042,1109.4290489038199,49271.81194906954,37647.846435345986,0.0005100385426285569,88,"beer-wine-liquor-stores","Engineering","14"
"4451","Grocery Stores",2017,"2017","true","true",15055,3012.2590889738676,49104.65433410827,13267.803119893939,0.0037603478253050555,678,"grocery-stores","Engineering","14"
"722Z","Restaurants & Food Services",2020,"2020","true","true",42902,5084.528306540832,48983.1829285348,8073.118637684116,0.009614962245663609,1785,"restaurants-food-services","Engineering","14"
"6243","Vocational rehabilitation services",2014,"2014","true","true",629,615.7424268849285,48967.12877583466,37927.68974856111,0.0001744089643434875,38,"vocational-rehabilitation-services","Engineering","14"
"32199M","Prefabricated wood buildings & mobile homes",2016,"2016","true","true",247,385.85386458217897,48957.23886639676,50257.38627744264,0.00006415351130088776,11,"prefabricated-wood-buildings-mobile-homes","Engineering","14"
"4511M","Sporting goods, and hobby & toy stores ",2015,"2015","true","true",4666,1677.0260683418862,48873.640591513074,20543.517688326356,0.0012517189003115616,211,"sporting-goods-and-hobby-toy-stores","Engineering","14"
"721M","Recreational vehicle parks & camps and rooming & boarding houses",2017,"2017","true","true",592,597.3580421291867,48788.0625,49903.50765213314,0.000147866218039229,37,"recreational-vehicle-parks-camps-and-rooming-boarding-houses","Engineering","14"
"112","Animal production & aquaculture",2018,"2018","true","true",2220,1156.772429496233,48611.16216216216,25922.761192477334,0.0005341159334722516,147,"animal-production-aquaculture","Engineering","14"
"45121","Book stores & news dealers",2019,"2019","true","true",877,727.0650421450867,48485.96123147092,66006.25578505459,0.0002037336928834218,51,"book-stores-news-dealers","Engineering","14"
"4451","Grocery Stores",2016,"2016","true","true",14008,2905.6360921692763,48422.8419474586,13477.425885447728,0.003638309256286784,632,"grocery-stores","Engineering","14"
"722Z","Restaurants & Food Services",2019,"2019","true","true",41156,4980.015870889724,48214.54154922733,8338.609885904656,0.009560848191915744,1755,"restaurants-food-services","Engineering","14"
"4452","Specialty food stores",2016,"2016","true","true",1249,867.6689407792215,48184.33626901521,38516.63460845217,0.0003244037879142057,65,"specialty-food-stores","Engineering","14"
